countryiso3code,date,gdp,gdp_per_capita,inflation,population
VNM,2015,239258328381.741,2577.56885340113,0.631200905175754,92823254.0
VNM,2016,257096001177.982,2735.0604380416,2.66824816969082,94000117.0
VNM,2017,281353605986.903,2956.10992127753,3.52025688811617,95176977.0
VNM,2018,310106478394.659,3222.31003125366,3.53962805942641,96237319.0
VNM,2019,334365270496.667,3440.90025375434,2.7958236745225,97173776.0
VNM,2020,346615738537.796,3534.03953482647,3.22093436652514,98079191.0
VNM,2021,366474752771.009,3704.1935590038,1.83471554810444,98935098.0
VNM,2022,413445230668.578,4147.69777213621,3.15650749963129,99680655.0
VNM,2023,433857681378.291,4323.35031982451,3.25289282667662,100352192.0
VNM,2024,476388230307.175,4717.29028732449,3.62109273885843,100987686.0
VUT,2015,759690180.951654,2854.89412272653,2.48326875660439,266101.0
VUT,2016,804323576.861028,2956.12644801489,0.842069084035061,272087.0
VUT,2017,880043284.399407,3159.86055790126,3.08452624403546,278507.0
VUT,2018,914727908.137793,3206.65748718811,2.33096379566866,285259.0
VUT,2019,936526267.622513,3207.44650452083,2.76252019386111,291985.0
VUT,2020,909421043.508407,3042.98711598286,5.32935073101715,298858.0
VUT,2021,950394006.532514,3107.20312858002,2.34328358208953,305868.0
VUT,2022,1055031360.57356,3370.21191956953,6.67930581887121,313046.0
VUT,2023,1115861055.72463,3482.61458237637,11.1825017088175,320409.0
VUT,2024,1117972034.22642,3410.77023167097,2.76252019386111,327777.0
WSM,2015,824150498.653536,4084.36083819933,0.724470134874729,201782.0
WSM,2016,843924796.697421,4147.07097674888,1.30471869303179,203499.0
WSM,2017,884844384.463214,4307.59381964907,1.74989677484705,205415.0
WSM,2018,878448433.404342,4231.81409469194,4.19745888663752,207582.0
WSM,2019,912950466.064906,4351.94234943706,0.982326569888117,209780.0
WSM,2020,868884902.953089,4099.59660548583,-1.56891247740895,211944.0
WSM,2021,859724936.05765,4021.55934894283,3.13320473174494,213779.0
WSM,2022,889554711.842341,4132.44717734444,10.9618822286844,215261.0
WSM,2023,1044909500.02527,4822.74084650019,7.92164684826777,216663.0
WSM,2024,1175749785.65113,5392.87761915762,2.17245530514377,218019.0
XKX,2015,6295848422.71573,3520.62850699375,-0.536929392740659,1788274.0
XKX,2016,6682677289.98994,3759.44959067104,0.273169431045468,1777568.0
XKX,2017,7180768692.01515,4009.32022050863,1.48823430592319,1791019.0
XKX,2018,7878762812.27689,4384.18796444738,1.05379773654991,1797086.0
XKX,2019,7899741278.75198,4415.99923011071,2.67599202639893,1788891.0
XKX,2020,7717143395.54732,4310.88963754863,0.198227922994854,1790151.0
XKX,2021,9413408574.4949,5270.43236861018,3.35369139207997,1786079.0
XKX,2022,9354907646.29785,5290.95006509706,11.5805104542012,1768096.0
XKX,2023,10468224574.7539,6221.20618847799,4.94432438791283,1682668.0
XKX,2024,11197246322.588,7023.06598512878,1.61944994559476,1594353.0
ZAF,2015,346709790458.563,6112.27382485974,4.51869094892506,56723537.0
ZAF,2016,323585509674.481,5651.20585165749,6.60290842394872,57259551.0
ZAF,2017,381448814653.456,6618.33508255701,5.18618655524149,57635162.0
ZAF,2018,405260723892.517,6914.1780318076,4.50987264867388,58613001.0
ZAF,2019,389330032224.269,6533.71121032856,4.10285075461156,59587885.0
ZAF,2020,337974655408.055,5580.60383075189,3.23238831615113,60562381.0
ZAF,2021,419986284375.368,6828.75624590017,4.61874544887136,61502603.0
ZAF,2022,407596043067.885,6534.24867783397,7.03987272546482,62378410.0
ZAF,2023,381440724491.232,6034.27208964673,6.0752438457966,63212384.0
ZAF,2024,401144998373.585,6267.186814093,4.36115246518962,64007187.0
ZMB,2015,21251216798.7762,1295.87788680068,10.1105928909618,16399089.0
ZMB,2016,20958412538.3093,1239.08527877713,17.8697300795268,16914423.0
ZMB,2017,25873601260.8353,1483.46577328065,6.57731154205644,17441320.0
ZMB,2018,26311507273.6735,1463.89997855593,7.4945719272852,17973569.0
ZMB,2019,23308667781.2258,1258.98619844462,9.15031644316296,18513839.0
ZMB,2020,18137764930.651,951.644316655957,15.7330604721369,19059395.0
ZMB,2021,22096416932.0089,1127.16077872857,22.0207676245777,19603607.0
ZMB,2022,29163782140.4858,1447.12310138035,10.9932039209136,20152938.0
ZMB,2023,27577956471.244,1330.72780576709,10.884531691282,20723965.0
ZMB,2024,25303185342.2511,1187.10943350064,14.9856262747939,21314956.0
ZWE,2015,19973250000.0,1387.12632595026,-2.43096842383404,14399013.0
ZWE,2016,20559250000.0,1408.13945253431,-1.54366960054161,14600294.0
ZWE,2017,51035657370.5179,3445.44941020134,0.893962316050027,14812482.0
ZWE,2018,34141666666.6667,2270.89531874302,10.6188658669575,15034452.0
ZWE,2019,33357695635.1284,2184.32923855469,255.304990757856,15271368.0
ZWE,2020,31980334561.3123,2059.67445384499,557.201817362051,15526888.0
ZWE,2021,41287673690.0771,2613.60542083552,98.5461050920624,15797210.0
ZWE,2022,40757561708.7741,2536.40050223076,104.705170628667,16069056.0
ZWE,2023,35871779680.6335,2195.22492079245,54.582485479509955,16340822.0
ZWE,2024,41539411516.4448,2497.20332208763,54.582485479509955,16634373.0
