country,product,date,gross_production_value
Argentina,Cherries,2019,8045
Argentina,Cherries,2020,8095
Argentina,Cherries,2021,8139
Argentina,"Chick peas, dry",2019,16589
Argentina,"Chick peas, dry",2020,15471
Argentina,"Chick peas, dry",2021,7402
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,804
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,804
Argentina,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,804
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,127185
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,128826
Argentina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,133508
Argentina,Figs,2019,325
Argentina,Figs,2020,324
Argentina,Figs,2021,325
Argentina,"Game meat, fresh, chilled or frozen",2019,18549
Argentina,"Game meat, fresh, chilled or frozen",2020,18708
Argentina,"Game meat, fresh, chilled or frozen",2021,18839
Argentina,Grapes,2019,861416
Argentina,Grapes,2020,702751
Argentina,Grapes,2021,766223
Argentina,Green garlic,2019,362408
Argentina,Green garlic,2020,366849
Argentina,Green garlic,2021,371821
Argentina,"Groundnuts, excluding shelled",2019,645023
Argentina,"Groundnuts, excluding shelled",2020,620037
Argentina,"Groundnuts, excluding shelled",2021,611264
Argentina,"Hen eggs in shell, fresh",2019,938478
Argentina,"Hen eggs in shell, fresh",2020,987098
Argentina,"Hen eggs in shell, fresh",2021,1000667
Argentina,Hop cones,2019,251
Argentina,Hop cones,2020,252
Argentina,Hop cones,2021,255
Argentina,"Horse meat, fresh or chilled (indigenous)",2019,447687
Argentina,"Horse meat, fresh or chilled (indigenous)",2020,368942
Argentina,"Horse meat, fresh or chilled (indigenous)",2021,441492
Argentina,Lemons and limes,2019,261103
Argentina,Lemons and limes,2020,179115
Argentina,Lemons and limes,2021,313995
Argentina,"Lentils, dry",2019,3080
Argentina,"Lentils, dry",2020,5515
Argentina,"Lentils, dry",2021,3232
Argentina,Linseed,2019,2269
Argentina,Linseed,2020,4450
Argentina,Linseed,2021,2818
Argentina,Lupins,2019,17
Argentina,Lupins,2020,17
Argentina,Lupins,2021,17
Argentina,Maize (corn),2019,8196819
Argentina,Maize (corn),2020,8418114
Argentina,Maize (corn),2021,8725166
Argentina,"Mangoes, guavas and mangosteens",2019,203
Argentina,"Mangoes, guavas and mangosteens",2020,204
Argentina,"Mangoes, guavas and mangosteens",2021,206
Argentina,Maté leaves,2019,384738
Argentina,Maté leaves,2020,373890
Argentina,Maté leaves,2021,371009
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,17740044
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,17924261
Argentina,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,16867595
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2019,2882794
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2020,2903484
Argentina,"Meat of chickens, fresh or chilled (indigenous)",2021,3002581
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2019,845
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2020,849
Argentina,"Meat of ducks, fresh or chilled (indigenous)",2021,858
Argentina,"Meat of geese, fresh or chilled (indigenous)",2019,41
Argentina,"Meat of geese, fresh or chilled (indigenous)",2020,40
Argentina,"Meat of geese, fresh or chilled (indigenous)",2021,40
Argentina,"Meat of goat, fresh or chilled (indigenous)",2019,9662
Argentina,"Meat of goat, fresh or chilled (indigenous)",2020,10425
Argentina,"Meat of goat, fresh or chilled (indigenous)",2021,9336
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,150749
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,156990
Argentina,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,166708
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2019,17888
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2020,499
Argentina,"Meat of rabbits and hares, fresh or chilled (indigenous)",2021,18176
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2019,336634
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2020,337348
Argentina,"Meat of sheep, fresh or chilled (indigenous)",2021,288943
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2019,2244
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2020,2255
Argentina,"Meat of turkeys, fresh or chilled (indigenous)",2021,2206
Argentina,Millet,2019,540
Argentina,Millet,2020,709
Argentina,Millet,2021,1239
Argentina,Natural honey,2019,167855
Argentina,Natural honey,2020,171190
Argentina,Natural honey,2021,172467
Argentina,Oats,2019,96366
Argentina,Oats,2020,101167
Argentina,Oats,2021,85423
Argentina,Olives,2019,142812
Argentina,Olives,2020,142812
Argentina,Olives,2021,150986
Argentina,"Onions and shallots, dry (excluding dehydrated)",2019,64840
Argentina,"Onions and shallots, dry (excluding dehydrated)",2020,64229
Argentina,"Onions and shallots, dry (excluding dehydrated)",2021,57750
Argentina,Oranges,2019,109280
Argentina,Oranges,2020,102042
Argentina,Oranges,2021,105936
Argentina,"Other beans, green",2019,166
Argentina,"Other beans, green",2020,163
Argentina,"Other beans, green",2021,166
Argentina,"Other fibre crops, raw, n.e.c.",2019,120
Argentina,"Other fibre crops, raw, n.e.c.",2020,119
Argentina,"Other fibre crops, raw, n.e.c.",2021,119
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2019,88
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2020,89
Argentina,"Other stimulant, spice and aromatic crops, n.e.c.",2021,89
Argentina,"Other vegetables, fresh n.e.c.",2019,74038
Argentina,"Other vegetables, fresh n.e.c.",2020,73962
Argentina,"Other vegetables, fresh n.e.c.",2021,74769
Argentina,Papayas,2019,160
Argentina,Papayas,2020,160
Argentina,Papayas,2021,160
Argentina,Peaches and nectarines,2019,62702
Argentina,Peaches and nectarines,2020,31984
Argentina,Peaches and nectarines,2021,53043
Argentina,Pears,2019,83774
Argentina,Pears,2020,92919
Argentina,Pears,2021,89394
Argentina,"Peas, dry",2019,11788
Argentina,"Peas, dry",2020,16930
Argentina,"Peas, dry",2021,16785
Argentina,"Peas, green",2019,5339
Argentina,"Peas, green",2020,5369
Argentina,"Peas, green",2021,5396
Argentina,Pineapples,2019,274
Argentina,Pineapples,2020,273
Argentina,Pineapples,2021,273
Argentina,Plums and sloes,2019,48636
Argentina,Plums and sloes,2020,47649
Argentina,Plums and sloes,2021,48368
Argentina,Pomelos and grapefruits,2019,19129
Argentina,Pomelos and grapefruits,2020,19013
Argentina,Pomelos and grapefruits,2021,14923
Argentina,Potatoes,2019,819903
Argentina,Potatoes,2020,909462
Argentina,Potatoes,2021,945961
Argentina,"Pumpkins, squash and gourds",2019,129691
Argentina,"Pumpkins, squash and gourds",2020,129134
Argentina,"Pumpkins, squash and gourds",2021,130414
Argentina,Quinces,2019,6329
Argentina,Quinces,2020,6379
Argentina,Quinces,2021,6383
Argentina,Rape or colza seed,2019,7483
Argentina,Rape or colza seed,2020,6131
Argentina,Rape or colza seed,2021,3369
Argentina,Raw milk of cattle,2019,3648651
Argentina,Raw milk of cattle,2020,3921508
Argentina,Raw milk of cattle,2021,4076813
Argentina,Rice,2019,260877
Argentina,Rice,2020,268122
Argentina,Rice,2021,318610
Argentina,Rye,2019,9324
Argentina,Rye,2020,23825
Argentina,Rye,2021,14643
Argentina,Safflower seed,2019,5712
Argentina,Safflower seed,2020,5298
Argentina,Safflower seed,2021,1020
Argentina,"Seed cotton, unginned",2019,395636
Argentina,"Seed cotton, unginned",2020,474209
Argentina,"Seed cotton, unginned",2021,471621
Argentina,"Shorn wool, greasy, including fleece-washed shorn wool",2019,153588
Argentina,"Shorn wool, greasy, including fleece-washed shorn wool",2020,148750
Argentina,"Shorn wool, greasy, including fleece-washed shorn wool",2021,145331
Argentina,Sorghum,2019,222722
Argentina,Sorghum,2020,254498
Argentina,Sorghum,2021,461643
Argentina,Soya beans,2019,16708897
Argentina,Soya beans,2020,14748632
Argentina,Soya beans,2021,13973868
Argentina,Strawberries,2019,36919
Argentina,Strawberries,2020,36919
Argentina,Strawberries,2021,37452
Argentina,String beans,2019,9238
Argentina,String beans,2020,9290
Argentina,String beans,2021,9357
Argentina,Sugar cane,2019,752393
Argentina,Sugar cane,2020,721430
Argentina,Sugar cane,2021,681442
Argentina,Sunflower seed,2019,1136648
Argentina,Sunflower seed,2020,848951
Argentina,Sunflower seed,2021,964808
Argentina,Sweet potatoes,2019,66118
Argentina,Sweet potatoes,2020,68872
Argentina,Sweet potatoes,2021,67480
Argentina,"Tangerines, mandarins, clementines",2019,52540
Argentina,"Tangerines, mandarins, clementines",2020,52369
Argentina,"Tangerines, mandarins, clementines",2021,52540
Argentina,Tea leaves,2019,33968
Argentina,Tea leaves,2020,31456
Argentina,Tea leaves,2021,31541
Argentina,Tomatoes,2019,895308
Argentina,Tomatoes,2020,940767
Argentina,Tomatoes,2021,1049406
Argentina,Tung nuts,2019,520
Argentina,Tung nuts,2020,524
Argentina,Tung nuts,2021,526
Argentina,Unmanufactured tobacco,2019,290029
Argentina,Unmanufactured tobacco,2020,281691
Argentina,Unmanufactured tobacco,2021,272485
Argentina,"Walnuts, in shell",2019,47676
Argentina,"Walnuts, in shell",2020,47312
Argentina,"Walnuts, in shell",2021,47373
Argentina,Watermelons,2019,69870
Argentina,Watermelons,2020,69605
Argentina,Watermelons,2021,70551
Argentina,Wheat,2019,3770449
Argentina,Wheat,2020,3363859
Argentina,Wheat,2021,4222924
Armenia,Apples,2019,38353
Armenia,Apples,2020,39763
Armenia,Apples,2021,41283
Armenia,Apricots,2019,40621
Armenia,Apricots,2020,31722
Armenia,Apricots,2021,51819
Armenia,Barley,2019,17902
Armenia,Barley,2020,23574
Armenia,Barley,2021,9827
Armenia,"Beans, dry",2019,7045
Armenia,"Beans, dry",2020,7268
Armenia,"Beans, dry",2021,7004
Armenia,Cabbages,2019,13057
Armenia,Cabbages,2020,12296
Armenia,Cabbages,2021,9275
Armenia,Carrots and turnips,2019,5331
Armenia,Carrots and turnips,2020,5549
Armenia,Carrots and turnips,2021,4971
Armenia,Cauliflowers and broccoli,2019,3896
Armenia,Cauliflowers and broccoli,2020,4241
Armenia,Cauliflowers and broccoli,2021,3562
Armenia,Cereals n.e.c.,2019,2185
Armenia,Cereals n.e.c.,2020,2702
Armenia,Cereals n.e.c.,2021,1728
Armenia,Cherries,2019,10695
Armenia,Cherries,2020,9121
Armenia,Cherries,2021,8021
Armenia,Cucumbers and gherkins,2019,15238
Armenia,Cucumbers and gherkins,2020,14923
Armenia,Cucumbers and gherkins,2021,20268
Armenia,Eggplants (aubergines),2019,10665
Armenia,Eggplants (aubergines),2020,15161
Armenia,Eggplants (aubergines),2021,15820
Armenia,Figs,2019,897
Armenia,Figs,2020,1246
Armenia,Figs,2021,1165
Armenia,Grapes,2019,84591
Armenia,Grapes,2020,110141
Armenia,Grapes,2021,92188
Armenia,Green garlic,2019,22215
Armenia,Green garlic,2020,19024
Armenia,Green garlic,2021,20089
Armenia,"Hen eggs in shell, fresh",2019,96941
Armenia,"Hen eggs in shell, fresh",2020,111659
Armenia,"Hen eggs in shell, fresh",2021,105201
Armenia,"Lentils, dry",2019,277
Armenia,"Lentils, dry",2020,482
Armenia,"Lentils, dry",2021,238
Armenia,Maize (corn),2019,1300
Armenia,Maize (corn),2020,1767
Armenia,Maize (corn),2021,1719
Armenia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,300287
Armenia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,301169
Armenia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,306019
Armenia,"Meat of chickens, fresh or chilled (indigenous)",2019,41107
Armenia,"Meat of chickens, fresh or chilled (indigenous)",2020,45806
Armenia,"Meat of chickens, fresh or chilled (indigenous)",2021,54777
Armenia,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,91732
Armenia,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,92716
Armenia,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,89562
Armenia,"Meat of sheep, fresh or chilled (indigenous)",2019,52573
Armenia,"Meat of sheep, fresh or chilled (indigenous)",2020,53064
Armenia,"Meat of sheep, fresh or chilled (indigenous)",2021,53064
Armenia,Mushrooms and truffles,2019,451
Armenia,Mushrooms and truffles,2020,456
Armenia,Mushrooms and truffles,2021,474
Armenia,Natural honey,2019,17336
Armenia,Natural honey,2020,16548
Armenia,Natural honey,2021,17336
Armenia,Oats,2019,866
Armenia,Oats,2020,1580
Armenia,Oats,2021,1041
Armenia,"Onions and shallots, dry (excluding dehydrated)",2019,11200
Armenia,"Onions and shallots, dry (excluding dehydrated)",2020,13242
Armenia,"Onions and shallots, dry (excluding dehydrated)",2021,8781
Armenia,"Other fruits, n.e.c.",2019,1157
Armenia,"Other fruits, n.e.c.",2020,1141
Armenia,"Other fruits, n.e.c.",2021,1154
Armenia,Other pulses n.e.c.,2019,662
Armenia,Other pulses n.e.c.,2020,899
Armenia,Other pulses n.e.c.,2021,443
Armenia,"Other vegetables, fresh n.e.c.",2019,45841
Armenia,"Other vegetables, fresh n.e.c.",2020,36892
Armenia,"Other vegetables, fresh n.e.c.",2021,40739
Armenia,Peaches and nectarines,2019,27656
Armenia,Peaches and nectarines,2020,23586
Armenia,Peaches and nectarines,2021,28979
Armenia,Pears,2019,8439
Armenia,Pears,2020,9273
Armenia,Pears,2021,9897
Armenia,"Peas, dry",2019,99
Armenia,"Peas, dry",2020,131
Armenia,"Peas, dry",2021,50
Armenia,"Peas, green",2019,559
Armenia,"Peas, green",2020,940
Armenia,"Peas, green",2021,1259
Armenia,Plums and sloes,2019,7825
Armenia,Plums and sloes,2020,8409
Armenia,Plums and sloes,2021,8422
Armenia,Potatoes,2019,117364
Armenia,Potatoes,2020,126998
Armenia,Potatoes,2021,105891
Armenia,Quinces,2019,1011
Armenia,Quinces,2020,1014
Armenia,Quinces,2021,1590
Armenia,Raw milk of cattle,2019,201235
Armenia,Raw milk of cattle,2020,197804
Armenia,Raw milk of cattle,2021,211396
Armenia,Raw milk of goats,2019,1149
Armenia,Raw milk of goats,2020,1093
Armenia,Raw milk of goats,2021,476
Armenia,Raw milk of sheep,2019,18701
Armenia,Raw milk of sheep,2020,17568
Armenia,Raw milk of sheep,2021,8589
Armenia,Rye,2019,53
Armenia,Rye,2020,81
Armenia,Rye,2021,57
Armenia,"Shorn wool, greasy, including fleece-washed shorn wool",2019,2050
Armenia,"Shorn wool, greasy, including fleece-washed shorn wool",2020,2184
Armenia,"Shorn wool, greasy, including fleece-washed shorn wool",2021,2263
Armenia,Sugar beet,2019,3950
Armenia,Sugar beet,2020,3837
Armenia,Sugar beet,2021,3855
Armenia,Tomatoes,2019,33753
Armenia,Tomatoes,2020,39041
Armenia,Tomatoes,2021,43808
Armenia,Unmanufactured tobacco,2019,161
Armenia,Unmanufactured tobacco,2020,122
Armenia,Unmanufactured tobacco,2021,175
Armenia,"Walnuts, in shell",2019,10720
Armenia,"Walnuts, in shell",2020,15484
Armenia,"Walnuts, in shell",2021,12607
Armenia,Watermelons,2019,22602
Armenia,Watermelons,2020,22362
Armenia,Watermelons,2021,23283
Armenia,Wheat,2019,30769
Armenia,Wheat,2020,36050
Armenia,Wheat,2021,26545
Australia,"Almonds, in shell",2019,1330339
Australia,"Almonds, in shell",2020,1618997
Australia,"Almonds, in shell",2021,1982958
Australia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,2456
Australia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,2440
Australia,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,2429
Australia,Apples,2019,369749
Australia,Apples,2020,366703
Australia,Apples,2021,390838
Australia,Apricots,2019,12620
Australia,Apricots,2020,9478
Australia,Apricots,2021,9244
Australia,Asparagus,2019,44745
Australia,Asparagus,2020,43943
Australia,Asparagus,2021,41024
Australia,Avocados,2019,302608
Australia,Avocados,2020,294094
Australia,Avocados,2021,297099
Australia,Bananas,2019,353937
Australia,Bananas,2020,424999
Australia,Bananas,2021,459861
Australia,Barley,2019,2157448
Australia,Barley,2020,3120668
Australia,Barley,2021,3062873
Australia,"Beans, dry",2019,45750
Australia,"Beans, dry",2020,62932
Australia,"Beans, dry",2021,91744
Australia,Beeswax,2019,1889
Australia,Beeswax,2020,1847
Australia,Beeswax,2021,1846
Australia,"Broad beans and horse beans, dry",2019,64529
Australia,"Broad beans and horse beans, dry",2020,86530
Australia,"Broad beans and horse beans, dry",2021,187933
Australia,Cabbages,2019,59202
Australia,Cabbages,2020,58818
Australia,Cabbages,2021,43792
Australia,Canary seed,2019,1008
Australia,Canary seed,2020,1009
Australia,Canary seed,2021,1012
Australia,Cantaloupes and other melons,2019,96841
Australia,Cantaloupes and other melons,2020,97966
Australia,Cantaloupes and other melons,2021,97422
Australia,Carrots and turnips,2019,146544
Australia,Carrots and turnips,2020,128131
Australia,Carrots and turnips,2021,156314
Australia,Cauliflowers and broccoli,2019,67166
Australia,Cauliflowers and broccoli,2020,72788
Australia,Cauliflowers and broccoli,2021,103167
Australia,Cherries,2019,127842
Australia,Cherries,2020,116087
Australia,Cherries,2021,160987
Australia,"Chick peas, dry",2019,136104
Australia,"Chick peas, dry",2020,424222
Australia,"Chick peas, dry",2021,514143
Australia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,96803
Australia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,88657
Australia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,183100
Australia,Cucumbers and gherkins,2019,88602
Australia,Cucumbers and gherkins,2020,125073
Australia,Cucumbers and gherkins,2021,165928
Australia,Currants,2019,956
Australia,Currants,2020,943
Australia,Currants,2021,873
Australia,Figs,2019,42
Australia,Figs,2020,42
Australia,Figs,2021,40
Australia,Grapes,2019,839511
Australia,Grapes,2020,796989
Australia,Grapes,2021,1203292
Australia,Green corn (maize),2019,91918
Australia,Green corn (maize),2020,54992
Australia,Green corn (maize),2021,58049
Australia,"Groundnuts, excluding shelled",2019,8974
Australia,"Groundnuts, excluding shelled",2020,11312
Australia,"Groundnuts, excluding shelled",2021,14695
Australia,"Hen eggs in shell, fresh",2019,670263
Australia,"Hen eggs in shell, fresh",2020,632931
Australia,"Hen eggs in shell, fresh",2021,705964
Australia,Hop cones,2019,5771
Australia,Hop cones,2020,5629
Australia,Hop cones,2021,5721
Australia,"Horse meat, fresh or chilled (indigenous)",2019,41592
Australia,"Horse meat, fresh or chilled (indigenous)",2020,40995
Australia,"Horse meat, fresh or chilled (indigenous)",2021,37594
Australia,Kiwi fruit,2019,8384
Australia,Kiwi fruit,2020,10197
Australia,Kiwi fruit,2021,14113
Australia,Lemons and limes,2019,104047
Australia,Lemons and limes,2020,108810
Australia,Lemons and limes,2021,113586
