country,product,date,gross_production_value
Costa Rica,"Meat of chickens, fresh or chilled (indigenous)",2022,43640
Costa Rica,"Meat of chickens, fresh or chilled (indigenous)",2023,41584
Costa Rica,"Meat of chickens, fresh or chilled (indigenous)",2024,41186
Costa Rica,"Meat of goat, fresh or chilled (indigenous)",2022,102
Costa Rica,"Meat of goat, fresh or chilled (indigenous)",2023,100
Costa Rica,"Meat of goat, fresh or chilled (indigenous)",2024,100
Costa Rica,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,21489
Costa Rica,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,21148
Costa Rica,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,20219
Costa Rica,"Meat of sheep, fresh or chilled (indigenous)",2022,6
Costa Rica,"Meat of sheep, fresh or chilled (indigenous)",2023,6
Costa Rica,"Meat of sheep, fresh or chilled (indigenous)",2024,6
Costa Rica,Natural honey,2022,236
Costa Rica,Natural honey,2023,246
Costa Rica,Natural honey,2024,282
Costa Rica,Oil palm fruit,2022,174133
Costa Rica,Oil palm fruit,2023,173019
Costa Rica,Oil palm fruit,2024,173923
Costa Rica,"Onions and shallots, dry (excluding dehydrated)",2022,38397
Costa Rica,"Onions and shallots, dry (excluding dehydrated)",2023,39579
Costa Rica,"Onions and shallots, dry (excluding dehydrated)",2024,30951
Costa Rica,Oranges,2022,10169
Costa Rica,Oranges,2023,9415
Costa Rica,Oranges,2024,8665
Costa Rica,"Other fruits, n.e.c.",2022,205926
Costa Rica,"Other fruits, n.e.c.",2023,206728
Costa Rica,"Other fruits, n.e.c.",2024,206568
Costa Rica,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,29
Costa Rica,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,29
Costa Rica,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2024,29
Costa Rica,"Other vegetables, fresh n.e.c.",2022,43401
Costa Rica,"Other vegetables, fresh n.e.c.",2023,43580
Costa Rica,"Other vegetables, fresh n.e.c.",2024,43760
Costa Rica,Papayas,2022,14581
Costa Rica,Papayas,2023,16188
Costa Rica,Papayas,2024,15979
Costa Rica,"Pepper (Piper spp.), raw",2022,3454
Costa Rica,"Pepper (Piper spp.), raw",2023,3517
Costa Rica,"Pepper (Piper spp.), raw",2024,3505
Costa Rica,Pineapples,2022,1738761
Costa Rica,Pineapples,2023,1956270
Costa Rica,Pineapples,2024,2070403
Costa Rica,Plantains and cooking bananas,2022,8901
Costa Rica,Plantains and cooking bananas,2023,9812
Costa Rica,Plantains and cooking bananas,2024,10083
Costa Rica,Pomelos and grapefruits,2022,427
Costa Rica,Pomelos and grapefruits,2023,429
Costa Rica,Pomelos and grapefruits,2024,430
Costa Rica,Potatoes,2022,66261
Costa Rica,Potatoes,2023,69232
Costa Rica,Potatoes,2024,64095
Costa Rica,Raw milk of cattle,2022,568741
Costa Rica,Raw milk of cattle,2023,640738
Costa Rica,Raw milk of cattle,2024,591374
Costa Rica,Raw milk of goats,2022,15360
Costa Rica,Raw milk of goats,2023,14718
Costa Rica,Raw milk of goats,2024,14789
Costa Rica,Rice,2022,62560
Costa Rica,Rice,2023,41647
Costa Rica,Rice,2024,35133
Costa Rica,"Seed cotton, unginned",2022,248
Costa Rica,"Seed cotton, unginned",2023,249
Costa Rica,"Seed cotton, unginned",2024,251
Costa Rica,Sesame seed,2022,42
Costa Rica,Sesame seed,2023,41
Costa Rica,Sesame seed,2024,42
Costa Rica,Strawberries,2022,10432
Costa Rica,Strawberries,2023,10451
Costa Rica,Strawberries,2024,10471
Costa Rica,Sugar cane,2022,149765
Costa Rica,Sugar cane,2023,131510
Costa Rica,Sugar cane,2024,159040
Costa Rica,Sweet potatoes,2022,1109
Costa Rica,Sweet potatoes,2023,1358
Costa Rica,Sweet potatoes,2024,1198
Costa Rica,Tomatoes,2022,59573
Costa Rica,Tomatoes,2023,60011
Costa Rica,Tomatoes,2024,60448
Costa Rica,Unmanufactured tobacco,2022,80
Costa Rica,Unmanufactured tobacco,2023,84
Costa Rica,Unmanufactured tobacco,2024,81
Costa Rica,Watermelons,2022,19610
Costa Rica,Watermelons,2023,18198
Costa Rica,Watermelons,2024,23708
Costa Rica,Yams,2022,12380
Costa Rica,Yams,2023,13904
Costa Rica,Yams,2024,12678
Côte d'Ivoire,"Almonds, in shell",2022,1827
Côte d'Ivoire,"Almonds, in shell",2023,1835
Côte d'Ivoire,"Almonds, in shell",2024,1833
Côte d'Ivoire,Avocados,2022,8277
Côte d'Ivoire,Avocados,2023,8248
Côte d'Ivoire,Avocados,2024,8262
Côte d'Ivoire,Bananas,2022,248211
Côte d'Ivoire,Bananas,2023,264149
Côte d'Ivoire,Bananas,2024,274213
Côte d'Ivoire,"Cashew nuts, in shell",2022,296785
Côte d'Ivoire,"Cashew nuts, in shell",2023,353801
Côte d'Ivoire,"Cashew nuts, in shell",2024,272630
Côte d'Ivoire,"Cassava, fresh",2022,1619123
Côte d'Ivoire,"Cassava, fresh",2023,1962767
Côte d'Ivoire,"Cassava, fresh",2024,2019270
Côte d'Ivoire,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,377017
Côte d'Ivoire,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,378454
Côte d'Ivoire,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2024,378220
Côte d'Ivoire,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,16877
Côte d'Ivoire,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,16953
Côte d'Ivoire,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,17029
Côte d'Ivoire,Cocoa beans,2022,3406767
Côte d'Ivoire,Cocoa beans,2023,2631902
Côte d'Ivoire,Cocoa beans,2024,2730106
Côte d'Ivoire,"Coconuts, in shell",2022,52950
Côte d'Ivoire,"Coconuts, in shell",2023,80357
Côte d'Ivoire,"Coconuts, in shell",2024,73770
Côte d'Ivoire,"Coffee, green",2022,86556
Côte d'Ivoire,"Coffee, green",2023,45239
Côte d'Ivoire,"Coffee, green",2024,69467
Côte d'Ivoire,Cucumbers and gherkins,2022,6978
Côte d'Ivoire,Cucumbers and gherkins,2023,6973
Côte d'Ivoire,Cucumbers and gherkins,2024,6968
Côte d'Ivoire,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,5770
Côte d'Ivoire,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,5777
Côte d'Ivoire,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2024,5766
Côte d'Ivoire,Eggplants (aubergines),2022,25743
Côte d'Ivoire,Eggplants (aubergines),2023,34586
Côte d'Ivoire,Eggplants (aubergines),2024,35516
Côte d'Ivoire,Fonio,2022,13353
Côte d'Ivoire,Fonio,2023,14485
Côte d'Ivoire,Fonio,2024,13799
Côte d'Ivoire,"Game meat, fresh, chilled or frozen",2022,395719
Côte d'Ivoire,"Game meat, fresh, chilled or frozen",2023,400674
Côte d'Ivoire,"Game meat, fresh, chilled or frozen",2024,405730
Côte d'Ivoire,"Ginger, raw",2022,1834
Côte d'Ivoire,"Ginger, raw",2023,1836
Côte d'Ivoire,"Ginger, raw",2024,1838
Côte d'Ivoire,Green corn (maize),2022,24276
Côte d'Ivoire,Green corn (maize),2023,24127
Côte d'Ivoire,Green corn (maize),2024,23974
Côte d'Ivoire,"Groundnuts, excluding shelled",2022,123700
Côte d'Ivoire,"Groundnuts, excluding shelled",2023,140818
Côte d'Ivoire,"Groundnuts, excluding shelled",2024,150773
Côte d'Ivoire,"Hen eggs in shell, fresh",2022,185935
Côte d'Ivoire,"Hen eggs in shell, fresh",2023,213825
Côte d'Ivoire,"Hen eggs in shell, fresh",2024,305042
Côte d'Ivoire,Karite nuts (sheanuts),2022,3489
Côte d'Ivoire,Karite nuts (sheanuts),2023,3505
Côte d'Ivoire,Karite nuts (sheanuts),2024,3521
Côte d'Ivoire,Kola nuts,2022,47378
Côte d'Ivoire,Kola nuts,2023,47357
Côte d'Ivoire,Kola nuts,2024,47353
Côte d'Ivoire,Maize (corn),2022,472751
Côte d'Ivoire,Maize (corn),2023,558245
Côte d'Ivoire,Maize (corn),2024,646709
Côte d'Ivoire,"Mangoes, guavas and mangosteens",2022,74626
Côte d'Ivoire,"Mangoes, guavas and mangosteens",2023,83460
Côte d'Ivoire,"Mangoes, guavas and mangosteens",2024,91301
Côte d'Ivoire,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,32728
Côte d'Ivoire,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,29082
Côte d'Ivoire,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,30684
Côte d'Ivoire,"Meat of chickens, fresh or chilled (indigenous)",2022,548961
Côte d'Ivoire,"Meat of chickens, fresh or chilled (indigenous)",2023,547392
Côte d'Ivoire,"Meat of chickens, fresh or chilled (indigenous)",2024,669076
Côte d'Ivoire,"Meat of goat, fresh or chilled (indigenous)",2022,93258
Côte d'Ivoire,"Meat of goat, fresh or chilled (indigenous)",2023,101761
Côte d'Ivoire,"Meat of goat, fresh or chilled (indigenous)",2024,114534
Côte d'Ivoire,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,25784
Côte d'Ivoire,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,26386
Côte d'Ivoire,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,26387
Côte d'Ivoire,"Meat of sheep, fresh or chilled (indigenous)",2022,162952
Côte d'Ivoire,"Meat of sheep, fresh or chilled (indigenous)",2023,169692
Côte d'Ivoire,"Meat of sheep, fresh or chilled (indigenous)",2024,165235
Côte d'Ivoire,Millet,2022,30298
Côte d'Ivoire,Millet,2023,26828
Côte d'Ivoire,Millet,2024,26026
Côte d'Ivoire,Natural rubber in primary forms,2022,2139913
Côte d'Ivoire,Natural rubber in primary forms,2023,2633787
Côte d'Ivoire,Natural rubber in primary forms,2024,2733922
Côte d'Ivoire,Oil palm fruit,2022,298755
Côte d'Ivoire,Oil palm fruit,2023,312660
Côte d'Ivoire,Oil palm fruit,2024,275905
Côte d'Ivoire,Okra,2022,39862
Côte d'Ivoire,Okra,2023,85619
Côte d'Ivoire,Okra,2024,94206
Côte d'Ivoire,"Onions and shallots, green",2022,2742
Côte d'Ivoire,"Onions and shallots, green",2023,2758
Côte d'Ivoire,"Onions and shallots, green",2024,2751
Côte d'Ivoire,Oranges,2022,1796
Côte d'Ivoire,Oranges,2023,1800
Côte d'Ivoire,Oranges,2024,1794
Côte d'Ivoire,"Other beans, green",2022,3866
Côte d'Ivoire,"Other beans, green",2023,3889
Côte d'Ivoire,"Other beans, green",2024,3911
Côte d'Ivoire,"Other citrus fruit, n.e.c.",2022,40644
Côte d'Ivoire,"Other citrus fruit, n.e.c.",2023,40717
Côte d'Ivoire,"Other citrus fruit, n.e.c.",2024,40597
Côte d'Ivoire,"Other fruits, n.e.c.",2022,13159
Côte d'Ivoire,"Other fruits, n.e.c.",2023,13237
Côte d'Ivoire,"Other fruits, n.e.c.",2024,13203
Côte d'Ivoire,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,565
Côte d'Ivoire,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,566
Côte d'Ivoire,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2024,565
Côte d'Ivoire,"Other oil seeds, n.e.c.",2022,8874
Côte d'Ivoire,"Other oil seeds, n.e.c.",2023,8884
Côte d'Ivoire,"Other oil seeds, n.e.c.",2024,8868
Côte d'Ivoire,Other pulses n.e.c.,2022,5684
Côte d'Ivoire,Other pulses n.e.c.,2023,5689
Côte d'Ivoire,Other pulses n.e.c.,2024,5681
Côte d'Ivoire,"Other stimulant, spice and aromatic crops, n.e.c.",2022,593
Côte d'Ivoire,"Other stimulant, spice and aromatic crops, n.e.c.",2023,591
Côte d'Ivoire,"Other stimulant, spice and aromatic crops, n.e.c.",2024,590
Côte d'Ivoire,"Other tropical fruits, n.e.c.",2022,38573
Côte d'Ivoire,"Other tropical fruits, n.e.c.",2023,38836
Côte d'Ivoire,"Other tropical fruits, n.e.c.",2024,38594
Côte d'Ivoire,"Other vegetables, fresh n.e.c.",2022,45770
Côte d'Ivoire,"Other vegetables, fresh n.e.c.",2023,45934
Côte d'Ivoire,"Other vegetables, fresh n.e.c.",2024,45999
Côte d'Ivoire,Papayas,2022,5917
Côte d'Ivoire,Papayas,2023,5926
Côte d'Ivoire,Papayas,2024,5911
Côte d'Ivoire,"Pepper (Piper spp.), raw",2022,6762
Côte d'Ivoire,"Pepper (Piper spp.), raw",2023,6786
Côte d'Ivoire,"Pepper (Piper spp.), raw",2024,6778
Côte d'Ivoire,Pineapples,2022,19559
Côte d'Ivoire,Pineapples,2023,15815
Côte d'Ivoire,Pineapples,2024,14980
Côte d'Ivoire,Plantains and cooking bananas,2022,598592
Côte d'Ivoire,Plantains and cooking bananas,2023,656022
Côte d'Ivoire,Plantains and cooking bananas,2024,699606
Côte d'Ivoire,Pomelos and grapefruits,2022,6407
Côte d'Ivoire,Pomelos and grapefruits,2023,6385
Côte d'Ivoire,Pomelos and grapefruits,2024,6396
Côte d'Ivoire,"Pumpkins, squash and gourds",2022,7780
Côte d'Ivoire,"Pumpkins, squash and gourds",2023,7784
Côte d'Ivoire,"Pumpkins, squash and gourds",2024,7789
Côte d'Ivoire,Raw milk of cattle,2022,3461
Côte d'Ivoire,Raw milk of cattle,2023,3559
Côte d'Ivoire,Raw milk of cattle,2024,3659
Côte d'Ivoire,Rice,2022,906771
Côte d'Ivoire,Rice,2023,1070711
Côte d'Ivoire,Rice,2024,1267462
Côte d'Ivoire,"Seed cotton, unginned",2022,254422
Côte d'Ivoire,"Seed cotton, unginned",2023,111356
Côte d'Ivoire,"Seed cotton, unginned",2024,164038
Côte d'Ivoire,Sesame seed,2022,551
Côte d'Ivoire,Sesame seed,2023,554
Côte d'Ivoire,Sesame seed,2024,557
Côte d'Ivoire,Sorghum,2022,41598
Côte d'Ivoire,Sorghum,2023,37067
Côte d'Ivoire,Sorghum,2024,37709
Côte d'Ivoire,Soya beans,2022,179
Côte d'Ivoire,Soya beans,2023,177
Côte d'Ivoire,Soya beans,2024,178
Côte d'Ivoire,Sugar cane,2022,100624
Côte d'Ivoire,Sugar cane,2023,100647
Côte d'Ivoire,Sugar cane,2024,101880
Côte d'Ivoire,Sweet potatoes,2022,11144
Côte d'Ivoire,Sweet potatoes,2023,11679
Côte d'Ivoire,Sweet potatoes,2024,11979
Côte d'Ivoire,Taro,2022,24209
Côte d'Ivoire,Taro,2023,23946
Côte d'Ivoire,Taro,2024,24429
Côte d'Ivoire,Tomatoes,2022,23388
Côte d'Ivoire,Tomatoes,2023,26058
Côte d'Ivoire,Tomatoes,2024,29366
Côte d'Ivoire,Unmanufactured tobacco,2022,3936
Côte d'Ivoire,Unmanufactured tobacco,2023,3910
Côte d'Ivoire,Unmanufactured tobacco,2024,3883
Côte d'Ivoire,Yams,2022,2892636
Côte d'Ivoire,Yams,2023,2775820
Côte d'Ivoire,Yams,2024,2846104
Dominican Republic,Avocados,2022,276077
Dominican Republic,Avocados,2023,380798
Dominican Republic,Avocados,2024,458908
Dominican Republic,Bananas,2022,179669
Dominican Republic,Bananas,2023,212794
Dominican Republic,Bananas,2024,262142
Dominican Republic,"Beans, dry",2022,58190
Dominican Republic,"Beans, dry",2023,65510
Dominican Republic,"Beans, dry",2024,72247
Dominican Republic,Beeswax,2022,540
Dominican Republic,Beeswax,2023,544
Dominican Republic,Beeswax,2024,547
Dominican Republic,"Broad beans and horse beans, dry",2022,9592
Dominican Republic,"Broad beans and horse beans, dry",2023,9572
Dominican Republic,"Broad beans and horse beans, dry",2024,9597
Dominican Republic,Cabbages,2022,9619
Dominican Republic,Cabbages,2023,11556
Dominican Republic,Cabbages,2024,13469
Dominican Republic,Cantaloupes and other melons,2022,12006
Dominican Republic,Cantaloupes and other melons,2023,16733
Dominican Republic,Cantaloupes and other melons,2024,20015
Dominican Republic,Carrots and turnips,2022,19697
Dominican Republic,Carrots and turnips,2023,22989
Dominican Republic,Carrots and turnips,2024,27631
Dominican Republic,"Cashew nuts, in shell",2022,615
Dominican Republic,"Cashew nuts, in shell",2023,613
Dominican Republic,"Cashew nuts, in shell",2024,612
Dominican Republic,"Cassava, fresh",2022,60614
Dominican Republic,"Cassava, fresh",2023,83891
Dominican Republic,"Cassava, fresh",2024,93987
Dominican Republic,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,85765
Dominican Republic,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,106921
Dominican Republic,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,123361
Dominican Republic,Cocoa beans,2022,200008
Dominican Republic,Cocoa beans,2023,157611
Dominican Republic,Cocoa beans,2024,151419
Dominican Republic,"Coconuts, in shell",2022,190374
Dominican Republic,"Coconuts, in shell",2023,228644
Dominican Republic,"Coconuts, in shell",2024,258521
Dominican Republic,"Coffee, green",2022,57474
Dominican Republic,"Coffee, green",2023,76524
Dominican Republic,"Coffee, green",2024,69375
Dominican Republic,Cucumbers and gherkins,2022,7111
Dominican Republic,Cucumbers and gherkins,2023,8811
Dominican Republic,Cucumbers and gherkins,2024,8448
Dominican Republic,Eggplants (aubergines),2022,10421
Dominican Republic,Eggplants (aubergines),2023,12068
Dominican Republic,Eggplants (aubergines),2024,13587
Dominican Republic,"Ginger, raw",2022,2342
Dominican Republic,"Ginger, raw",2023,2076
Dominican Republic,"Ginger, raw",2024,2270
Dominican Republic,Green garlic,2022,8423
Dominican Republic,Green garlic,2023,23949
Dominican Republic,Green garlic,2024,21136
Dominican Republic,"Groundnuts, excluding shelled",2022,7044
Dominican Republic,"Groundnuts, excluding shelled",2023,7569
Dominican Republic,"Groundnuts, excluding shelled",2024,9551
Dominican Republic,"Hen eggs in shell, fresh",2022,307524
Dominican Republic,"Hen eggs in shell, fresh",2023,326593
Dominican Republic,"Hen eggs in shell, fresh",2024,369150
Dominican Republic,Lemons and limes,2022,6512
Dominican Republic,Lemons and limes,2023,8650
Dominican Republic,Lemons and limes,2024,9462
Dominican Republic,Lettuce and chicory,2022,8742
Dominican Republic,Lettuce and chicory,2023,11973
Dominican Republic,Lettuce and chicory,2024,14505
Dominican Republic,Maize (corn),2022,24922
Dominican Republic,Maize (corn),2023,32384
Dominican Republic,Maize (corn),2024,36277
Dominican Republic,"Mangoes, guavas and mangosteens",2022,26542
Dominican Republic,"Mangoes, guavas and mangosteens",2023,32928
Dominican Republic,"Mangoes, guavas and mangosteens",2024,40029
Dominican Republic,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,126399
Dominican Republic,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,130314
Dominican Republic,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,139715
Dominican Republic,"Meat of chickens, fresh or chilled (indigenous)",2022,548080
Dominican Republic,"Meat of chickens, fresh or chilled (indigenous)",2023,588252
Dominican Republic,"Meat of chickens, fresh or chilled (indigenous)",2024,634728
Dominican Republic,"Meat of goat, fresh or chilled (indigenous)",2022,2274
Dominican Republic,"Meat of goat, fresh or chilled (indigenous)",2023,2094
Dominican Republic,"Meat of goat, fresh or chilled (indigenous)",2024,1922
Dominican Republic,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,142846
Dominican Republic,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,126014
Dominican Republic,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,126185
Dominican Republic,"Meat of sheep, fresh or chilled (indigenous)",2022,1656
Dominican Republic,"Meat of sheep, fresh or chilled (indigenous)",2023,1675
Dominican Republic,"Meat of sheep, fresh or chilled (indigenous)",2024,1691
